433182497380130816, Tue Feb 11 10:15:30 +0000 2014, Jakarta
433182530703867904, Tue Feb 11 10:15:38 +0000 2014, Jakarta
433182622416928768, Tue Feb 11 10:16:00 +0000 2014, Kuala Lumpur
433182623914283008, Tue Feb 11 10:16:00 +0000 2014, Kuala Lumpur
433182892047335424, Tue Feb 11 10:17:04 +0000 2014, Tokyo
433182983655129089, Tue Feb 11 10:17:26 +0000 2014, Irkutsk
433183225645527040, Tue Feb 11 10:18:23 +0000 2014, Kuala Lumpur
433183277269004289, Tue Feb 11 10:18:36 +0000 2014, None
433183322710089728, Tue Feb 11 10:18:46 +0000 2014, Abu Dhabi
433183594203213825, Tue Feb 11 10:19:51 +0000 2014, Kuala Lumpur
433183631855456258, Tue Feb 11 10:20:00 +0000 2014, Beijing
433183646506180609, Tue Feb 11 10:20:04 +0000 2014, Tokyo
433183729721147392, Tue Feb 11 10:20:24 +0000 2014, Beijing
433183928606658561, Tue Feb 11 10:21:11 +0000 2014, Tokyo
433183965596618752, Tue Feb 11 10:21:20 +0000 2014, Kuala Lumpur
433183966485831680, Tue Feb 11 10:21:20 +0000 2014, Kuala Lumpur
433184055740215297, Tue Feb 11 10:21:41 +0000 2014, Jakarta
433184402789519360, Tue Feb 11 10:23:04 +0000 2014, Pacific Time (US & Canada)
433184606389428224, Tue Feb 11 10:23:53 +0000 2014, Irkutsk
433184719065198592, Tue Feb 11 10:24:19 +0000 2014, Tokyo
433184939857543168, Tue Feb 11 10:25:12 +0000 2014, Kuala Lumpur
433185279038324736, Tue Feb 11 10:26:33 +0000 2014, Kuala Lumpur
433185459846410240, Tue Feb 11 10:27:16 +0000 2014, Beijing
433185578608115712, Tue Feb 11 10:27:44 +0000 2014, Irkutsk
433185677753077760, Tue Feb 11 10:28:08 +0000 2014, Tokyo
433185766286450689, Tue Feb 11 10:28:29 +0000 2014, Irkutsk
433185774377644032, Tue Feb 11 10:28:31 +0000 2014, Beijing
433186102074023936, Tue Feb 11 10:29:49 +0000 2014, Kuala Lumpur
433186638747803648, Tue Feb 11 10:31:57 +0000 2014, Brussels
433186691461832704, Tue Feb 11 10:32:10 +0000 2014, Tokyo
433186825062985729, Tue Feb 11 10:32:41 +0000 2014, Jakarta
433186838027993088, Tue Feb 11 10:32:45 +0000 2014, Kuala Lumpur
433186839122681856, Tue Feb 11 10:32:45 +0000 2014, Kuala Lumpur
433186840838172672, Tue Feb 11 10:32:45 +0000 2014, Kuala Lumpur
433186841714786304, Tue Feb 11 10:32:45 +0000 2014, Kuala Lumpur
433186860202864640, Tue Feb 11 10:32:50 +0000 2014, Kuala Lumpur
433187165464301569, Tue Feb 11 10:34:03 +0000 2014, Irkutsk
433187298134343680, Tue Feb 11 10:34:34 +0000 2014, Irkutsk
433187563390910464, Tue Feb 11 10:35:38 +0000 2014, Amsterdam
433187693007106049, Tue Feb 11 10:36:08 +0000 2014, Tokyo
433187856043892736, Tue Feb 11 10:36:47 +0000 2014, Tokyo
433187881591390209, Tue Feb 11 10:36:53 +0000 2014, Beijing
433187982514716672, Tue Feb 11 10:37:17 +0000 2014, Kuala Lumpur
433188101628772352, Tue Feb 11 10:37:46 +0000 2014, Tokyo
433188143634710528, Tue Feb 11 10:37:56 +0000 2014, Irkutsk
433188346613878784, Tue Feb 11 10:38:44 +0000 2014, Irkutsk
433188397868257280, Tue Feb 11 10:38:56 +0000 2014, Tokyo
433188576658866176, Tue Feb 11 10:39:39 +0000 2014, Pacific Time (US & Canada)
433188922231775232, Tue Feb 11 10:41:01 +0000 2014, None
433188983711879168, Tue Feb 11 10:41:16 +0000 2014, Irkutsk
433189098824536065, Tue Feb 11 10:41:44 +0000 2014, Pacific Time (US & Canada)
433189133763084288, Tue Feb 11 10:41:52 +0000 2014, Singapore
433189228164308993, Tue Feb 11 10:42:14 +0000 2014, Bangkok
433189234401239040, Tue Feb 11 10:42:16 +0000 2014, Irkutsk
433189303884079104, Tue Feb 11 10:42:32 +0000 2014, Kuala Lumpur
433189500236214272, Tue Feb 11 10:43:19 +0000 2014, None
433189591412408320, Tue Feb 11 10:43:41 +0000 2014, Kuala Lumpur
433189592255463424, Tue Feb 11 10:43:41 +0000 2014, Kuala Lumpur
433189738565369856, Tue Feb 11 10:44:16 +0000 2014, Amsterdam
433189776834174976, Tue Feb 11 10:44:25 +0000 2014, Beijing
433189829065453568, Tue Feb 11 10:44:38 +0000 2014, Tokyo
433189882089852929, Tue Feb 11 10:44:50 +0000 2014, Jakarta
433190615640055808, Tue Feb 11 10:47:45 +0000 2014, Irkutsk
433190712939524096, Tue Feb 11 10:48:08 +0000 2014, Kuala Lumpur
433190736264052736, Tue Feb 11 10:48:14 +0000 2014, Irkutsk
433191036186136577, Tue Feb 11 10:49:25 +0000 2014, None
433191077500051457, Tue Feb 11 10:49:35 +0000 2014, Asia/Kuala_Lumpur
433191248929632257, Tue Feb 11 10:50:16 +0000 2014, Kuala Lumpur
433191523723653120, Tue Feb 11 10:51:22 +0000 2014, None
433191541318774784, Tue Feb 11 10:51:26 +0000 2014, Kuala Lumpur
433191936606752770, Tue Feb 11 10:53:00 +0000 2014, Baghdad
433191981716496385, Tue Feb 11 10:53:11 +0000 2014, Abu Dhabi
433192159940841472, Tue Feb 11 10:53:53 +0000 2014, Kuala Lumpur
433192188600918016, Tue Feb 11 10:54:00 +0000 2014, Osaka
433192431245594625, Tue Feb 11 10:54:58 +0000 2014, Osaka
433192527701606401, Tue Feb 11 10:55:21 +0000 2014, Irkutsk
433192623776333824, Tue Feb 11 10:55:44 +0000 2014, Irkutsk
433192695977492480, Tue Feb 11 10:56:01 +0000 2014, Singapore
433192777367957504, Tue Feb 11 10:56:21 +0000 2014, Pacific Time (US & Canada)
433192864680390656, Tue Feb 11 10:56:41 +0000 2014, Bangkok
433192888889925632, Tue Feb 11 10:56:47 +0000 2014, Irkutsk
433193003289571329, Tue Feb 11 10:57:14 +0000 2014, None
433193011573293056, Tue Feb 11 10:57:16 +0000 2014, None
433193225319243776, Tue Feb 11 10:58:07 +0000 2014, London
433193370983206913, Tue Feb 11 10:58:42 +0000 2014, None
433193549387931648, Tue Feb 11 10:59:25 +0000 2014, Irkutsk
433193581508329472, Tue Feb 11 10:59:32 +0000 2014, None
433194118684999680, Tue Feb 11 11:01:40 +0000 2014, Tokyo
433194312357003264, Tue Feb 11 11:02:27 +0000 2014, None
433194478656970752, Tue Feb 11 11:03:06 +0000 2014, None
433194669468811264, Tue Feb 11 11:03:52 +0000 2014, Kuala Lumpur
433194684798603267, Tue Feb 11 11:03:55 +0000 2014, Irkutsk
433194800292974592, Tue Feb 11 11:04:23 +0000 2014, Irkutsk
433195153667686400, Tue Feb 11 11:05:47 +0000 2014, None
433195160071983104, Tue Feb 11 11:05:49 +0000 2014, Tokyo
433195360358367232, Tue Feb 11 11:06:36 +0000 2014, None
433195519477706753, Tue Feb 11 11:07:14 +0000 2014, None
433195699983773696, Tue Feb 11 11:07:57 +0000 2014, Beijing
433195823841570817, Tue Feb 11 11:08:27 +0000 2014, Hawaii
433195830401441792, Tue Feb 11 11:08:29 +0000 2014, None
433195959598592001, Tue Feb 11 11:08:59 +0000 2014, Tokyo
433196218160656384, Tue Feb 11 11:10:01 +0000 2014, Irkutsk
433196235617742848, Tue Feb 11 11:10:05 +0000 2014, None
433196287735779328, Tue Feb 11 11:10:18 +0000 2014, Irkutsk
433196459198910464, Tue Feb 11 11:10:58 +0000 2014, Beijing
433196459945910272, Tue Feb 11 11:10:59 +0000 2014, Kuala Lumpur
433196460650557440, Tue Feb 11 11:10:59 +0000 2014, Kuala Lumpur
433196480967368704, Tue Feb 11 11:11:04 +0000 2014, Kuala Lumpur
433196539779903488, Tue Feb 11 11:11:18 +0000 2014, Irkutsk
433196643781836800, Tue Feb 11 11:11:42 +0000 2014, Irkutsk
433196757024251904, Tue Feb 11 11:12:09 +0000 2014, None
433196875097718784, Tue Feb 11 11:12:38 +0000 2014, Singapore
433196975299645441, Tue Feb 11 11:13:01 +0000 2014, Tokyo
433197010150121472, Tue Feb 11 11:13:10 +0000 2014, None
433197438078173184, Tue Feb 11 11:14:52 +0000 2014, Tokyo
433197504276869121, Tue Feb 11 11:15:08 +0000 2014, Tokyo
433197611948847107, Tue Feb 11 11:15:33 +0000 2014, Tokyo
433197647281680385, Tue Feb 11 11:15:42 +0000 2014, Bangkok
433197684929736704, Tue Feb 11 11:15:51 +0000 2014, Irkutsk
433197762717290496, Tue Feb 11 11:16:09 +0000 2014, None
433197772666204161, Tue Feb 11 11:16:12 +0000 2014, Jakarta
433197777829384193, Tue Feb 11 11:16:13 +0000 2014, Kuala Lumpur
433197803813101569, Tue Feb 11 11:16:19 +0000 2014, Irkutsk
433197807118213121, Tue Feb 11 11:16:20 +0000 2014, Hawaii
433197894795935744, Tue Feb 11 11:16:41 +0000 2014, Bangkok
433197946059116544, Tue Feb 11 11:16:53 +0000 2014, None
433197966271074304, Tue Feb 11 11:16:58 +0000 2014, Irkutsk
433198117232447488, Tue Feb 11 11:17:34 +0000 2014, Irkutsk
433198183200849920, Tue Feb 11 11:17:49 +0000 2014, Casablanca
433198212519043072, Tue Feb 11 11:17:56 +0000 2014, Kuala Lumpur
433198213240459264, Tue Feb 11 11:17:57 +0000 2014, Kuala Lumpur
433198625384984576, Tue Feb 11 11:19:35 +0000 2014, Tokyo
433198632615948288, Tue Feb 11 11:19:37 +0000 2014, Chennai
433198823171571712, Tue Feb 11 11:20:22 +0000 2014, Irkutsk
433199379172687873, Tue Feb 11 11:22:35 +0000 2014, Irkutsk
433199529895006208, Tue Feb 11 11:23:11 +0000 2014, Tokyo
433199640259751936, Tue Feb 11 11:23:37 +0000 2014, None
433199668432867329, Tue Feb 11 11:23:44 +0000 2014, Madrid
433200008955850753, Tue Feb 11 11:25:05 +0000 2014, Kuala Lumpur
433200164774219776, Tue Feb 11 11:25:42 +0000 2014, La Paz
433200171980050432, Tue Feb 11 11:25:44 +0000 2014, Kuala Lumpur
433200391933919232, Tue Feb 11 11:26:36 +0000 2014, Melbourne
433200408899514368, Tue Feb 11 11:26:40 +0000 2014, Irkutsk
433200627464691712, Tue Feb 11 11:27:32 +0000 2014, Tokyo
433200667013152768, Tue Feb 11 11:27:42 +0000 2014, Kuala Lumpur
433200669944598528, Tue Feb 11 11:27:42 +0000 2014, Beijing
433200672289599488, Tue Feb 11 11:27:43 +0000 2014, Kuala Lumpur
433201616859045888, Tue Feb 11 11:31:28 +0000 2014, None
433201664007225344, Tue Feb 11 11:31:39 +0000 2014, Tokyo
433201746803163136, Tue Feb 11 11:31:59 +0000 2014, Eastern Time (US & Canada)
433201785646243840, Tue Feb 11 11:32:08 +0000 2014, None
433201862838206464, Tue Feb 11 11:32:27 +0000 2014, Osaka
433202247309488128, Tue Feb 11 11:33:58 +0000 2014, Kuala Lumpur
433202247984775168, Tue Feb 11 11:33:59 +0000 2014, Kuala Lumpur
433202773333524481, Tue Feb 11 11:36:04 +0000 2014, Casablanca
433202848516407296, Tue Feb 11 11:36:22 +0000 2014, None
433202954045124608, Tue Feb 11 11:36:47 +0000 2014, Alaska
433203114045214721, Tue Feb 11 11:37:25 +0000 2014, Tokyo
433203298288812032, Tue Feb 11 11:38:09 +0000 2014, Casablanca
433203392937086976, Tue Feb 11 11:38:32 +0000 2014, Tokyo
433203426055311361, Tue Feb 11 11:38:39 +0000 2014, Pacific Time (US & Canada)
433203512386650112, Tue Feb 11 11:39:00 +0000 2014, Singapore
433203784765169664, Tue Feb 11 11:40:05 +0000 2014, Quito
433204036980842497, Tue Feb 11 11:41:05 +0000 2014, Amsterdam
433204129989533697, Tue Feb 11 11:41:27 +0000 2014, Kuala Lumpur
433204159077027840, Tue Feb 11 11:41:34 +0000 2014, Bangkok
433204183697612801, Tue Feb 11 11:41:40 +0000 2014, Tokyo
433204320020860929, Tue Feb 11 11:42:13 +0000 2014, Sydney
433204952341565440, Tue Feb 11 11:44:43 +0000 2014, Jakarta
433204954594304000, Tue Feb 11 11:44:44 +0000 2014, Kuala Lumpur
433205034096930818, Tue Feb 11 11:45:03 +0000 2014, Hawaii
433205715100917760, Tue Feb 11 11:47:45 +0000 2014, Irkutsk
433205976506695681, Tue Feb 11 11:48:48 +0000 2014, Irkutsk
433206077467807744, Tue Feb 11 11:49:12 +0000 2014, Amsterdam
433206416300462082, Tue Feb 11 11:50:32 +0000 2014, Beijing
433206731787624448, Tue Feb 11 11:51:48 +0000 2014, Tokyo
433206901568860160, Tue Feb 11 11:52:28 +0000 2014, None
433207104401178625, Tue Feb 11 11:53:16 +0000 2014, Tokyo
433207165998751744, Tue Feb 11 11:53:31 +0000 2014, Tokyo
433207335452823552, Tue Feb 11 11:54:12 +0000 2014, Bangkok
433207513106767872, Tue Feb 11 11:54:54 +0000 2014, Kuala Lumpur
433207717855895553, Tue Feb 11 11:55:43 +0000 2014, Tokyo
433207791495696384, Tue Feb 11 11:56:00 +0000 2014, Kuala Lumpur
433207931169804290, Tue Feb 11 11:56:34 +0000 2014, Irkutsk
433208014254772224, Tue Feb 11 11:56:53 +0000 2014, Hawaii
433208140289409024, Tue Feb 11 11:57:23 +0000 2014, Tokyo
433208477708611584, Tue Feb 11 11:58:44 +0000 2014, Bangkok
433208524441526272, Tue Feb 11 11:58:55 +0000 2014, Tokyo
433208856299442176, Tue Feb 11 12:00:14 +0000 2014, Bangkok
433209115599323136, Tue Feb 11 12:01:16 +0000 2014, Bangkok
433209276790632448, Tue Feb 11 12:01:54 +0000 2014, Brasilia
433209284361732096, Tue Feb 11 12:01:56 +0000 2014, Kuala Lumpur
433209285167022081, Tue Feb 11 12:01:56 +0000 2014, Kuala Lumpur
433209367622455296, Tue Feb 11 12:02:16 +0000 2014, Bangkok
433209381899870210, Tue Feb 11 12:02:19 +0000 2014, Bangkok
433209605511208960, Tue Feb 11 12:03:13 +0000 2014, Bangkok
433209620702982144, Tue Feb 11 12:03:16 +0000 2014, Bangkok
433209678915330048, Tue Feb 11 12:03:30 +0000 2014, Irkutsk
433209683109617664, Tue Feb 11 12:03:31 +0000 2014, Irkutsk
433209696283922433, Tue Feb 11 12:03:34 +0000 2014, Arizona
433209853428133888, Tue Feb 11 12:04:12 +0000 2014, Eastern Time (US & Canada)
433209928069570560, Tue Feb 11 12:04:30 +0000 2014, Hawaii
433210093039910912, Tue Feb 11 12:05:09 +0000 2014, Singapore
433210123390304256, Tue Feb 11 12:05:16 +0000 2014, None
433210141748391936, Tue Feb 11 12:05:21 +0000 2014, Irkutsk
433210193208295425, Tue Feb 11 12:05:33 +0000 2014, Kuala Lumpur
433210487799427072, Tue Feb 11 12:06:43 +0000 2014, Jakarta
433210957603409921, Tue Feb 11 12:08:35 +0000 2014, Hawaii
433211060695207937, Tue Feb 11 12:09:00 +0000 2014, Irkutsk
433211089581404160, Tue Feb 11 12:09:07 +0000 2014, Singapore
433211139044818947, Tue Feb 11 12:09:18 +0000 2014, Tokyo
433211822607302657, Tue Feb 11 12:12:01 +0000 2014, Irkutsk
433211962487345152, Tue Feb 11 12:12:35 +0000 2014, Hawaii
433212143849050113, Tue Feb 11 12:13:18 +0000 2014, Irkutsk
433212299193909248, Tue Feb 11 12:13:55 +0000 2014, Arizona
433212456102416384, Tue Feb 11 12:14:32 +0000 2014, Jakarta
433212607730704385, Tue Feb 11 12:15:09 +0000 2014, Alaska
433212693063798785, Tue Feb 11 12:15:29 +0000 2014, Irkutsk
433212708817600512, Tue Feb 11 12:15:33 +0000 2014, Jakarta
433212741969383424, Tue Feb 11 12:15:41 +0000 2014, Kuala Lumpur
433212953202929664, Tue Feb 11 12:16:31 +0000 2014, Kuala Lumpur
433213073021616129, Tue Feb 11 12:16:59 +0000 2014, Beijing
433213124322136064, Tue Feb 11 12:17:12 +0000 2014, Hawaii
433213281193320448, Tue Feb 11 12:17:49 +0000 2014, Beijing
433213453474361345, Tue Feb 11 12:18:30 +0000 2014, Kuala Lumpur
433213645216952320, Tue Feb 11 12:19:16 +0000 2014, London
433214420404039680, Tue Feb 11 12:22:21 +0000 2014, Irkutsk
433215199701913600, Tue Feb 11 12:25:27 +0000 2014, Istanbul
433215212376715265, Tue Feb 11 12:25:30 +0000 2014, Irkutsk
433215361110925312, Tue Feb 11 12:26:05 +0000 2014, Beijing
433215900540346368, Tue Feb 11 12:28:14 +0000 2014, Irkutsk
433215944106975232, Tue Feb 11 12:28:24 +0000 2014, Central Time (US & Canada)
433216175133454336, Tue Feb 11 12:29:19 +0000 2014, West Central Africa
433216430767898624, Tue Feb 11 12:30:20 +0000 2014, Eastern Time (US & Canada)
433216468528791553, Tue Feb 11 12:30:29 +0000 2014, Bangkok
433216497289158657, Tue Feb 11 12:30:36 +0000 2014, Kuala Lumpur
433216673265377280, Tue Feb 11 12:31:18 +0000 2014, Irkutsk
433216854195052544, Tue Feb 11 12:32:01 +0000 2014, Hawaii
433216915361005568, Tue Feb 11 12:32:16 +0000 2014, None
433217427485519872, Tue Feb 11 12:34:18 +0000 2014, Central Time (US & Canada)
433217655453925377, Tue Feb 11 12:35:12 +0000 2014, New Delhi
433217932810678272, Tue Feb 11 12:36:18 +0000 2014, None
433218039102709761, Tue Feb 11 12:36:43 +0000 2014, Irkutsk
433218266857631744, Tue Feb 11 12:37:38 +0000 2014, Irkutsk
433218276919742464, Tue Feb 11 12:37:40 +0000 2014, None
433218433031741440, Tue Feb 11 12:38:17 +0000 2014, Alaska
433218579232604160, Tue Feb 11 12:38:52 +0000 2014, None
433218639848697857, Tue Feb 11 12:39:07 +0000 2014, Hawaii
433218741111754752, Tue Feb 11 12:39:31 +0000 2014, None
433218822409961473, Tue Feb 11 12:39:50 +0000 2014, Kuala Lumpur
433218885542629376, Tue Feb 11 12:40:05 +0000 2014, Tokyo
433218917121536001, Tue Feb 11 12:40:13 +0000 2014, Hong Kong
433218944011223041, Tue Feb 11 12:40:19 +0000 2014, Singapore
433219010889396226, Tue Feb 11 12:40:35 +0000 2014, Baghdad
433219060487049217, Tue Feb 11 12:40:47 +0000 2014, Kuala Lumpur
433219083119505408, Tue Feb 11 12:40:52 +0000 2014, Beijing
433219114631299072, Tue Feb 11 12:41:00 +0000 2014, Irkutsk
433219302066364416, Tue Feb 11 12:41:45 +0000 2014, Kuala Lumpur
433219484120150017, Tue Feb 11 12:42:28 +0000 2014, Moscow
433219585769103360, Tue Feb 11 12:42:52 +0000 2014, London
433219667985838080, Tue Feb 11 12:43:12 +0000 2014, Hong Kong
433219836563312640, Tue Feb 11 12:43:52 +0000 2014, Seoul
433220031048982528, Tue Feb 11 12:44:38 +0000 2014, Jakarta
433220090495266816, Tue Feb 11 12:44:53 +0000 2014, None
433220136804184064, Tue Feb 11 12:45:04 +0000 2014, None
433220569958326272, Tue Feb 11 12:46:47 +0000 2014, Tokyo
433220615701790720, Tue Feb 11 12:46:58 +0000 2014, Eastern Time (US & Canada)
433220645627777024, Tue Feb 11 12:47:05 +0000 2014, None
433220698039791616, Tue Feb 11 12:47:17 +0000 2014, Irkutsk
433220810078425088, Tue Feb 11 12:47:44 +0000 2014, Brasilia
433220846757240834, Tue Feb 11 12:47:53 +0000 2014, None
433221579926155264, Tue Feb 11 12:50:48 +0000 2014, Athens
433221692232433664, Tue Feb 11 12:51:14 +0000 2014, Pacific Time (US & Canada)
433221709462634496, Tue Feb 11 12:51:19 +0000 2014, Hong Kong
433221834406760448, Tue Feb 11 12:51:48 +0000 2014, Kuala Lumpur
433222152909631488, Tue Feb 11 12:53:04 +0000 2014, Pacific Time (US & Canada)
433222426483118082, Tue Feb 11 12:54:10 +0000 2014, Beijing
433222440496295936, Tue Feb 11 12:54:13 +0000 2014, Irkutsk
433222723683102720, Tue Feb 11 12:55:20 +0000 2014, Arizona
433222978134765568, Tue Feb 11 12:56:21 +0000 2014, Hong Kong
433222991367770112, Tue Feb 11 12:56:24 +0000 2014, Beijing
433223003837440000, Tue Feb 11 12:56:27 +0000 2014, None
433223057730441216, Tue Feb 11 12:56:40 +0000 2014, None
433223263750066176, Tue Feb 11 12:57:29 +0000 2014, Irkutsk
433223667627986944, Tue Feb 11 12:59:05 +0000 2014, Amsterdam
433223685462188033, Tue Feb 11 12:59:10 +0000 2014, Irkutsk
433223951410421760, Tue Feb 11 13:00:13 +0000 2014, Irkutsk
433223975456747521, Tue Feb 11 13:00:19 +0000 2014, Beijing
433224421537767424, Tue Feb 11 13:02:05 +0000 2014, None
433224473672953856, Tue Feb 11 13:02:18 +0000 2014, London
433224550801612800, Tue Feb 11 13:02:36 +0000 2014, Bangkok
433224902695346177, Tue Feb 11 13:04:00 +0000 2014, Alaska
433224929127849984, Tue Feb 11 13:04:06 +0000 2014, Tokyo
433225262033948672, Tue Feb 11 13:05:26 +0000 2014, Irkutsk
433225582696865792, Tue Feb 11 13:06:42 +0000 2014, Tokyo
433225627919859712, Tue Feb 11 13:06:53 +0000 2014, Kuala Lumpur
433225731686948865, Tue Feb 11 13:07:18 +0000 2014, None
433225748623540224, Tue Feb 11 13:07:22 +0000 2014, Pacific Time (US & Canada)
433225796916764672, Tue Feb 11 13:07:33 +0000 2014, None
433225861790064640, Tue Feb 11 13:07:49 +0000 2014, Irkutsk
433225900579377152, Tue Feb 11 13:07:58 +0000 2014, Alaska
433225917695926272, Tue Feb 11 13:08:02 +0000 2014, Beijing
433225918249963520, Tue Feb 11 13:08:02 +0000 2014, Alaska
433226027322458112, Tue Feb 11 13:08:28 +0000 2014, None
433226052232441856, Tue Feb 11 13:08:34 +0000 2014, Jakarta
433226173804314624, Tue Feb 11 13:09:03 +0000 2014, Central Time (US & Canada)
433226202438828034, Tue Feb 11 13:09:10 +0000 2014, Bangkok
433226219450953728, Tue Feb 11 13:09:14 +0000 2014, Tokyo
433226272500887552, Tue Feb 11 13:09:26 +0000 2014, Eastern Time (US & Canada)
433226357909098496, Tue Feb 11 13:09:47 +0000 2014, Kuala Lumpur
433226366918475777, Tue Feb 11 13:09:49 +0000 2014, Irkutsk
433226515359084544, Tue Feb 11 13:10:24 +0000 2014, Bangkok
433226563266428928, Tue Feb 11 13:10:36 +0000 2014, Tokyo
433226630102671360, Tue Feb 11 13:10:52 +0000 2014, Hong Kong
433226684494385152, Tue Feb 11 13:11:05 +0000 2014, Irkutsk
433226839239430144, Tue Feb 11 13:11:42 +0000 2014, Atlantic Time (Canada)
433227021611573248, Tue Feb 11 13:12:25 +0000 2014, Beijing
433227112745406465, Tue Feb 11 13:12:47 +0000 2014, Irkutsk
433227309781233664, Tue Feb 11 13:13:34 +0000 2014, None
433227341351755776, Tue Feb 11 13:13:41 +0000 2014, Jakarta
433227351464239104, Tue Feb 11 13:13:44 +0000 2014, Central Time (US & Canada)
433227497014960129, Tue Feb 11 13:14:18 +0000 2014, None
433227502119444480, Tue Feb 11 13:14:20 +0000 2014, None
433227503575240704, Tue Feb 11 13:14:20 +0000 2014, Casablanca
433227763437170688, Tue Feb 11 13:15:22 +0000 2014, Beijing
433227874074509312, Tue Feb 11 13:15:48 +0000 2014, Paris
433227926322962432, Tue Feb 11 13:16:01 +0000 2014, Jakarta
433228169542246402, Tue Feb 11 13:16:59 +0000 2014, Alaska
433228273003151360, Tue Feb 11 13:17:23 +0000 2014, None
433228325235220480, Tue Feb 11 13:17:36 +0000 2014, Quito
433228329013899264, Tue Feb 11 13:17:37 +0000 2014, Kuala Lumpur
433228383955087360, Tue Feb 11 13:17:50 +0000 2014, Kuala Lumpur
433228706236997633, Tue Feb 11 13:19:07 +0000 2014, None
433228978896117760, Tue Feb 11 13:20:12 +0000 2014, None
433228986143891456, Tue Feb 11 13:20:13 +0000 2014, Irkutsk
433229083787276288, Tue Feb 11 13:20:37 +0000 2014, Kuala Lumpur
433229098177929216, Tue Feb 11 13:20:40 +0000 2014, Paris
433229107527024640, Tue Feb 11 13:20:42 +0000 2014, Buenos Aires
433229147725254656, Tue Feb 11 13:20:52 +0000 2014, Hong Kong
433229147792359424, Tue Feb 11 13:20:52 +0000 2014, Beijing
433229415426715648, Tue Feb 11 13:21:56 +0000 2014, None
433229520405950464, Tue Feb 11 13:22:21 +0000 2014, None
433229541012541440, Tue Feb 11 13:22:26 +0000 2014, Kuala Lumpur
433229676404695040, Tue Feb 11 13:22:58 +0000 2014, Kuala Lumpur
433229896307863553, Tue Feb 11 13:23:50 +0000 2014, Beijing
433229926364246016, Tue Feb 11 13:23:58 +0000 2014, Pacific Time (US & Canada)
433230043561476096, Tue Feb 11 13:24:26 +0000 2014, None
433230131876745216, Tue Feb 11 13:24:47 +0000 2014, Hong Kong
433230565991788544, Tue Feb 11 13:26:30 +0000 2014, None
433230591140851713, Tue Feb 11 13:26:36 +0000 2014, None
433230643074330625, Tue Feb 11 13:26:49 +0000 2014, Beijing
433230654860308481, Tue Feb 11 13:26:51 +0000 2014, None
433230716047208448, Tue Feb 11 13:27:06 +0000 2014, Eastern Time (US & Canada)
433230721478451200, Tue Feb 11 13:27:07 +0000 2014, Kuala Lumpur
433230866207092737, Tue Feb 11 13:27:42 +0000 2014, None
433230868161630209, Tue Feb 11 13:27:42 +0000 2014, Beijing
433230875468132352, Tue Feb 11 13:27:44 +0000 2014, Beijing
433230979918872576, Tue Feb 11 13:28:09 +0000 2014, Tokyo
433230996960333824, Tue Feb 11 13:28:13 +0000 2014, Irkutsk
433231121271115776, Tue Feb 11 13:28:43 +0000 2014, Kuala Lumpur
433231322933252096, Tue Feb 11 13:29:31 +0000 2014, Pacific Time (US & Canada)
433231335453233152, Tue Feb 11 13:29:34 +0000 2014, Bangkok
433231339093889025, Tue Feb 11 13:29:34 +0000 2014, None
433231572540477440, Tue Feb 11 13:30:30 +0000 2014, Beijing
433231579612053504, Tue Feb 11 13:30:32 +0000 2014, Beijing
433231639045369856, Tue Feb 11 13:30:46 +0000 2014, Beijing
433231686579392512, Tue Feb 11 13:30:57 +0000 2014, None
433231929865814016, Tue Feb 11 13:31:55 +0000 2014, None
433231938220867584, Tue Feb 11 13:31:57 +0000 2014, London
433231948060704768, Tue Feb 11 13:32:00 +0000 2014, Pacific Time (US & Canada)
433231961109196800, Tue Feb 11 13:32:03 +0000 2014, Kuala Lumpur
433232079321444353, Tue Feb 11 13:32:31 +0000 2014, None
433232155502600192, Tue Feb 11 13:32:49 +0000 2014, Tokyo
433232300453941248, Tue Feb 11 13:33:24 +0000 2014, Lisbon
433232324046491648, Tue Feb 11 13:33:29 +0000 2014, Irkutsk
433232372512088064, Tue Feb 11 13:33:41 +0000 2014, Kuala Lumpur
433232396041728000, Tue Feb 11 13:33:46 +0000 2014, Beijing
433232536848723969, Tue Feb 11 13:34:20 +0000 2014, None
433232819306131458, Tue Feb 11 13:35:27 +0000 2014, Brasilia
433232877988225025, Tue Feb 11 13:35:41 +0000 2014, Beijing
433233135682064387, Tue Feb 11 13:36:43 +0000 2014, None
433233177608744960, Tue Feb 11 13:36:53 +0000 2014, Quito
433233277147566080, Tue Feb 11 13:37:17 +0000 2014, Central Time (US & Canada)
433233312539099137, Tue Feb 11 13:37:25 +0000 2014, Beijing
433233553103413249, Tue Feb 11 13:38:22 +0000 2014, Kuala Lumpur
433233797094465536, Tue Feb 11 13:39:20 +0000 2014, Kuala Lumpur
433233917471391744, Tue Feb 11 13:39:49 +0000 2014, Beijing
433233918083760128, Tue Feb 11 13:39:49 +0000 2014, Beijing
433233918872272897, Tue Feb 11 13:39:50 +0000 2014, Beijing
433233920340275200, Tue Feb 11 13:39:50 +0000 2014, Beijing
433233921145593856, Tue Feb 11 13:39:50 +0000 2014, Beijing
433233940585775104, Tue Feb 11 13:39:55 +0000 2014, Arizona
433233953076817920, Tue Feb 11 13:39:58 +0000 2014, Kuala Lumpur
433234073096429568, Tue Feb 11 13:40:26 +0000 2014, None
